actual label,LOC,predicted label,probPos,
1,35,1,0.8965743215956559,
0,13,1,0.8811349776672521,
1,55,1,0.8885639266038183,
1,130,1,0.8734975817197824,
0,485,1,0.8511948353246297,
0,46,1,0.8887408388902047,
1,51,1,0.8532704211346029,
1,39,1,0.8580487131373296,
1,35,1,0.8612771531788329,
1,47,1,0.8797808666008562,
1,36,1,0.8645355719766785,
1,44,1,0.8729539895873055,
1,25,1,0.8907167028664986,
0,36,1,0.8875226093094193,
1,4,1,0.9009493198013312,
1,7,1,0.9004797188229094,
1,10,1,0.9018073192075267,
1,112,1,0.8940547110721795,
1,7,1,0.89924150859609,
0,61,1,0.8943946541896173,
1,13,1,0.9040416218317017,
1,44,1,0.8690148861825231,
1,22,1,0.9041309417685077,
1,7,1,0.9005844627228218,
1,7,1,0.8986800569840121,
1,139,1,0.8812356561605258,
1,13,1,0.890125698164512,
0,65,1,0.8827652162397761,
0,67,1,0.8738115327451126,
1,24,1,0.8869274117189045,
1,12,1,0.8986214786520941,
1,123,1,0.875939939212221,
0,32,1,0.8983143906963236,
0,231,1,0.8498197143343574,
1,29,1,0.8990698888984993,
1,203,1,0.850497212308784,
1,383,1,0.7584669445607712,
1,375,1,0.7970002313646602,
0,90,1,0.8804445802413052,
0,26,1,0.8986092922410667,
1,54,1,0.8956790113911574,
1,22,1,0.8944939144873999,
1,129,1,0.8659651616211981,
0,54,1,0.8930084310128619,
1,171,1,0.8520329268068645,
1,142,1,0.8799957305264217,
1,64,1,0.8848282037442707,
1,22,1,0.8961618953952761,
0,261,1,0.8492277497490189,
0,85,1,0.853662767131811,
0,382,1,0.9995440047940958,
1,14,1,0.8967410654297867,
1,17,1,0.8820930708924364,
1,36,1,0.8959168864013829,
1,15,1,0.897069485769667,
1,4,1,0.8986263637014682,
0,38,1,0.8981835691543857,
1,6,1,0.8985370181289991,
1,26,1,0.8781569513243701,
1,125,1,0.8788574908663531,
1,8,1,0.900819337896778,
0,119,1,0.8664475283530105,
0,80,1,0.8740565743157299,
0,31,1,0.9009624497167419,
0,174,1,0.8563031313412346,
0,47,1,0.9006627480506012,
1,78,1,0.8730629273590462,
1,41,1,0.926855642905366,
1,13,1,0.8997500674589636,
1,18,1,0.8962728981292486,
1,21,1,0.8989402926883882,
1,107,1,0.8734730179485559,
1,8,1,0.9006686106618916,
0,51,1,0.9003622120818507,
1,23,1,0.9030660493637097,
1,37,1,0.895834231617245,
1,30,1,0.8949352132850116,
1,147,1,0.8848959648593251,
1,103,1,0.8927185414818066,
1,14,1,0.9037437442256108,
1,14,1,0.9058839040676709,
1,30,1,0.9045480946750128,
1,30,1,0.9053400078825824,
0,84,1,0.9016876289191617,
1,122,1,0.900686066369229,
1,9,1,0.9060101977448269,
1,237,1,0.8726330896803619,
0,35,1,0.8835264723905858,
1,19,1,0.9043755027559109,
0,213,1,0.8828880648612987,
0,70,1,0.903635064390089,
1,43,1,0.8986698280930552,
1,70,1,0.8951372274339914,
0,154,1,0.8893058056819229,
0,217,1,0.8961362058130584,
1,23,1,0.898952935243037,
1,19,1,0.9085574911816149,
0,41,1,0.9062528762082819,
0,233,1,0.8807520560353066,
0,38,1,0.9046815680364292,
0,35,1,0.9079023299702518,
1,7,1,0.9047553570458776,
0,62,1,0.9069056235022588,
1,13,1,0.9096351220641884,
1,36,1,0.893583307040093,
1,19,1,0.9015989561016932,
0,11,1,0.9143637056180886,
0,41,1,0.8900372039268714,
1,136,1,0.9041426026354301,
0,116,1,0.8674697324813394,
1,34,1,0.910891778613976,
0,148,1,0.8935975558750553,
0,21,1,0.9132567841903352,
1,28,1,0.925702606856548,
1,7,1,0.9142257914030761,
1,34,1,0.9167501644788061,
1,18,1,0.9156089730628238,
1,58,1,0.9037564358588627,
0,343,1,0.849863800548553,
1,8,1,0.9034855157736195,
1,42,1,0.8989626383657703,
1,26,1,0.8969528655258847,
1,306,1,0.848464480064768,
0,9,1,0.9117330955408468,
0,25,1,0.9126596869224592,
1,13,1,0.9139023269038615,
0,61,1,0.9005896423432349,
1,91,1,0.8832205245018754,
1,174,1,0.850037730425376,
0,82,1,0.8813540254989393,
1,38,1,0.9004382145742337,
1,134,1,0.8592468622958881,
0,37,1,0.8938715351858095,
1,25,1,0.8804652408068222,
1,63,1,0.8686243213298116,
0,51,1,0.9016000889285097,
1,38,1,0.8999996988020282,
0,15,1,0.9013483369529082,
1,15,1,0.8937335491165023,
1,7,1,0.9020842041025429,
1,7,1,0.9024894292238015,
1,22,1,0.9061784751568634,
1,23,1,0.8953282616593133,
1,33,1,0.8820892730550745,
1,10,1,0.9051143571905467,
1,11,1,0.9054159168615279,
1,26,1,0.9068475879688614,
1,29,1,0.9088778184464461,
0,64,1,0.9047758415271042,
0,43,1,0.9061534430806184,
1,12,1,0.8903039399776486,
1,33,1,0.902162949528843,
1,5,1,0.9065821211959271,
1,4,1,0.9073039106637314,
1,9,1,0.9087821716019727,
0,93,1,0.8862364781862155,
1,24,1,0.9088976394456536,
1,64,1,0.8871962718107165,
0,23,1,0.8982844409484914,
1,87,1,0.9030011548652974,
1,14,1,0.9101899456327462,
0,49,1,0.907551975125962,
0,120,1,0.8599775841259716,
1,32,1,0.8713256118036405,
1,243,1,0.8703051119371354,
1,66,1,0.8968670802368814,
0,9,1,0.9136488873124268,
1,40,1,0.9103905144384967,
1,28,1,0.8810876309203243,
1,48,1,0.8844540270774217,
1,7,1,0.912101825829513,
1,28,1,0.9083510485093779,
1,15,1,0.9091800590348399,
1,29,1,0.9116189737060896,
1,7,1,0.9146464177094729,
1,36,1,0.9078048157629496,
0,26,1,0.9132809233827703,
1,6,1,0.9161069528538398,
1,4,1,0.9189656007669251,
1,38,1,0.9056096748543443,
0,9,1,0.9169065144110105,
1,55,1,0.9038357445970917,
1,208,1,0.8517373697541505,
0,392,1,0.7713861195312929,
0,180,1,0.8554964504602985,
1,85,1,0.894936809635652,
0,78,1,0.920193315375171,
1,141,1,0.890189808476342,
0,398,1,0.7598230632710142,
0,11,1,0.9230167505801073,
0,9,1,0.9154055509181761,
1,15,1,0.9148808575759331,
1,50,1,0.8950186970519637,
1,214,1,0.8717195921505754,
0,168,1,0.8863494513618729,
1,128,1,0.9034419938999735,
1,127,1,0.8650248759366743,
0,41,1,0.9192824410497071,
1,13,1,0.916770001047254,
1,24,1,0.9036537437257646,
1,5,1,0.9227301559286897,
1,5,1,0.9228310340017443,
1,237,1,0.8567924463771803,
1,181,1,0.8510061696276677,
1,38,1,0.9047602655768486,
0,101,1,0.884231577320173,
1,18,1,0.9252399573499135,
1,8,1,0.907177801318874,
0,43,1,0.9242395613566792,
0,39,1,0.9243272633572142,
1,87,1,0.9168250453662761,
1,31,1,0.9191871688140327,
0,51,1,0.945543880434009,
1,10,1,0.9280322619471209,
0,79,1,0.9037583930680197,
0,175,1,0.8731648871837716,
1,4,1,0.9284363782787072,
0,94,1,0.8862288122512524,
1,4,1,0.9286563144701319,
1,4,1,0.928754103661154,
1,28,1,0.9282805365494115,
1,48,1,0.9052702427102781,
1,30,1,0.9026462591494626,
1,26,1,0.9312620371709077,
1,4,1,0.9515974568263786,
0,47,1,0.9290573312139807,
1,5,1,0.932988565939677,
0,41,1,0.9309067116729455,
1,49,1,0.9186273170804128,
0,56,1,0.9078544024531027,
1,8,1,0.9297477985096027,
1,21,1,0.912020810958658,
1,16,1,0.9182927341355974,
1,29,1,0.9329403770581646,
0,272,1,0.8502811393050912,
1,41,1,0.8964117267599689,
0,108,1,0.9140586875698256,
0,33,1,0.9357527701405266,
0,47,1,0.9224703981909886,
1,146,1,0.9076203976294724,
1,162,1,0.8644608226829599,
0,47,1,0.9363993416155871,
1,19,1,0.9403192160941144,
1,53,1,0.9159664710217639,
1,30,1,0.9286641265116116,
1,44,1,0.9390867841817911,
1,56,1,0.9315403578920749,
1,31,1,0.9388115309154745,
1,21,1,0.9368583295443598,
0,28,1,0.9305325042737781,
1,183,1,0.8962583269729674,
0,45,1,0.9210321778523858,
1,297,1,0.8498473890849777,
1,10,1,0.9224237109570861,
1,447,0,0.35340980908162906,
0,6,1,0.9127605962612837,
0,20,1,0.9114571633541484,
1,30,1,0.9054996286318293,
1,4,1,0.9145281860737585,
0,301,1,0.8487587050980936,
1,44,1,0.9017258893344774,
1,23,1,0.9034726523665977,
1,69,1,0.8969676121041823,
1,4,1,0.9129494753908347,
0,14,1,0.9120885725621916,
1,33,1,0.911342315610155,
1,18,1,0.9138402913891266,
1,10,1,0.9141452311476741,
1,81,1,0.9096899812040169,
0,9,1,0.9098053173319348,
1,176,1,0.880568192859102,
1,6,1,0.9111256108424136,
0,57,1,0.8919788453161311,
1,14,1,0.9136305792107968,
0,157,1,0.892874351199597,
0,489,0,0.42820700630725295,
1,70,1,0.9072972906860997,
0,39,1,0.9100408914322176,
1,72,1,0.9049591659690751,
1,63,1,0.9001931130201468,
1,8,1,0.9198613483495937,
1,13,1,0.9104362337521428,
1,26,1,0.9109059907823894,
1,45,1,0.8991250856753867,
1,24,1,0.9026301716980456,
1,10,1,0.9482331866907983,
1,15,1,0.949425113731512,
1,23,1,0.902715458326505,
0,88,1,0.8861133096283312,
1,34,1,0.9011549021997369,
1,16,1,0.9021363124325215,
0,115,1,0.879784570350983,
0,12,1,0.9293049767450418,
1,40,1,0.9008052462824294,
1,6,1,0.9009541247123186,
1,57,1,0.8892130547100681,
1,25,1,0.8933260997261454,
1,5,1,0.9003031157279663,
0,47,1,0.8766266082909,
0,29,1,0.893037488117065,
0,47,1,0.8926179618464536,
1,22,1,0.8771731630687827,
1,72,1,0.886609726044631,
1,53,1,0.8864382838543348,
0,66,1,0.8665032059645753,
0,6,1,0.8916399950603283,
1,7,1,0.89166561331859,
1,27,1,0.8910997058898223,
1,14,1,0.8937084565373983,
1,6,1,0.8925316844554821,
1,7,1,0.8925600802289326,
1,34,1,0.8885920485290336,
1,7,1,0.8927585901695669,
1,7,1,0.893116143964251,
0,204,1,0.8672361665677597,
1,11,1,0.8941066723325639,
0,88,1,0.8846268537171798,
0,44,1,0.8714774665440148,
0,261,1,0.8490376194944466,
1,7,1,0.8924533675003294,
1,6,1,0.8927930601927674,
1,7,1,0.8933501627544436,
1,7,1,0.8934046048480961,
1,35,1,0.8781101845710696,
1,38,1,0.8892770007851309,
1,108,1,0.8871337469632259,
1,7,1,0.8942946962058744,
1,7,1,0.8943960724807016,
1,6,1,0.894677161678629,
0,6,1,0.8949664188573776,
1,136,1,0.8701784786621877,
0,6,1,0.8952730636927153,
1,6,1,0.8952730636927153,
1,21,1,0.8923606520355936,
1,45,1,0.9004475199625815,
1,190,1,0.8540323643786749,
1,49,1,0.8830461564383543,
1,76,1,0.8817656230536134,
1,58,1,0.8747790716571571,
0,47,1,0.8727910515535962,
1,15,1,0.8959978676843701,
0,9,1,0.8950941017618504,
